Cykl_1,HMG,HL,Natezenie_prad_amax,Natezenie_prad_mean,Sklad_Cu_amin,Sklad_Cu_amax,Sklad_Cu_mean,Tiomocznik_mean,NaCl_mean,Klej_amin
0,1,0,13.64875,13.57421840148699,44.69,50.55,47.533271375464686,21.16486988847584,16.03085501858736,26.78
1,1,0,13.57575,13.058809760956176,48.73,54.43,50.45780876494024,25.498087649402397,16.160796812749005,32.44
1,1,0,13.598,13.56883407079646,46.12,53.46,50.41004424778761,21.16358407079646,24.959646017699114,26.75
0,1,0,13.6065,13.520585548172756,48.55,52.56,50.97073089700997,21.17578073089701,15.636910299003322,26.52
1,1,0,13.608,13.532038537549408,46.12,53.46,50.40090909090909,21.19584980237154,22.51304347826087,26.75
1,1,0,13.591,13.404272540983609,41.55,47.24,44.818319672131146,21.198483606557375,16.13733606557377,27.11
0,1,0,13.64875,13.607662020905924,44.69,52.12,47.93400696864112,21.1998606271777,13.256271777003484,27.2
0,1,0,13.6065,13.529505952380951,48.55,52.56,50.85979591836735,21.194081632653063,14.090034013605443,25.75
1,1,0,13.64875,13.603584325396826,44.69,51.5,47.55694444444445,21.19972222222222,13.63186507936508,27.2
1,1,0,13.608,13.526736666666666,47.88,53.46,50.87266666666667,21.198,20.4412,26.75
1,0,1,13.591,13.413598393574295,42.85,51.82,47.00530120481928,21.199317269076307,25.0918875502008,26.52
0,1,0,13.591,13.41666935483871,41.55,47.24,44.16089605734767,21.199928315412187,15.544193548387096,27.11
1,1,0,13.63075,13.564984513274336,45.11,53.2,48.4504424778761,19.89933628318584,7.511725663716814,27.38
1,1,0,13.6065,13.525415254237288,41.66,46.18,43.6442372881356,20.43754237288136,12.567966101694916,24.13
1,1,0,13.6065,13.528364457831325,41.66,46.18,43.60028112449799,20.47751004016064,11.794658634538152,24.13
1,0,1,13.591,13.41296887966805,42.34,51.82,46.4946887966805,21.199004149377597,24.539170124481327,26.52
1,1,0,13.10625,13.014005597014924,48.73,51.82,50.37253731343284,25.498694029850743,10.824925373134327,32.44
0,1,0,13.591,13.417081850533808,41.55,47.24,44.10935943060498,21.200213523131676,15.78829181494662,27.11
0,1,0,13.652,13.598128205128203,43.6,50.11,47.06604395604396,21.19879120879121,12.070256410256407,27.49
1,1,0,13.6485,13.59288936170213,43.6,50.11,47.35204255319149,21.198382978723405,10.108042553191488,27.49
1,0,1,13.591,13.411811135371178,42.34,51.82,45.88445414847162,21.19873362445415,24.41882096069869,26.52
1,1,0,13.10625,13.008977459016394,48.73,51.66,50.2133606557377,25.498401639344262,10.79856557377049,32.44
0,1,0,13.10625,13.017395833333332,48.33,51.66,50.048854166666665,25.498055555555556,12.803090277777777,32.44
0,1,0,13.63075,13.569858653846154,44.69,51.52,48.01073076923077,19.90080769230769,11.781923076923078,27.58
0,1,0,13.5975,13.546093873517789,41.03,52.56,50.21885375494071,21.195098814229247,9.821067193675889,25.75
1,1,0,13.63075,13.56522033898305,45.11,52.22,48.2793220338983,19.89915254237288,8.065,27.38
0,1,0,13.63075,13.569652014652014,44.69,51.52,47.98446886446887,19.900952380952383,14.502344322344324,24.62
1,1,0,13.63075,13.56080529953917,45.11,50.92,48.00018433179723,19.899262672811066,7.472764976958525,27.38
1,1,0,13.591,13.413334024896264,41.55,47.24,43.90796680497925,21.19954356846473,13.906721991701245,27.11
0,1,0,13.652,13.600279464285714,45.75,53.02,49.90232142857143,20.76625,16.207392857142857,23.92
0,1,0,13.608,13.535550185873609,47.87,53.46,50.55594795539033,21.19784386617101,19.39657992565056,26.75
0,1,0,13.10625,13.021403662420385,45.4,51.66,49.43554140127389,25.49831210191083,15.281337579617835,32.71
0,1,0,13.652,13.60167294520548,45.75,53.02,50.215890410958906,20.393253424657534,17.480171232876714,20.75
1,0,1,13.591,13.414691468253968,41.24,48.88,44.389365079365085,21.197579365079363,24.612301587301587,26.52
1,1,0,13.63,13.612297727272727,45.11,50.92,48.313818181818185,19.899590909090907,10.811954545454546,27.38
1,1,0,13.10625,13.012549603174604,48.33,51.5,49.87095238095238,25.49769841269841,14.51079365079365,32.71
0,1,0,13.5975,13.548621863799283,40.92,52.4,47.90982078853047,21.19519713261649,16.79727598566308,25.75
0,1,0,13.5975,13.557548969072164,41.66,46.18,43.33938144329897,20.65017182130584,18.17048109965636,24.13
1,1,0,13.62875,13.61017111111111,44.69,51.52,47.44884444444445,19.90075555555556,13.409644444444444,24.62
0,1,0,13.591,13.41770948275862,41.55,47.24,43.67248275862069,21.201172413793103,21.602413793103448,27.35
1,1,0,13.652,13.613877016129033,43.6,49.42,46.45770161290323,21.19657258064516,17.543104838709677,27.59
1,1,0,13.62875,13.610608921161829,44.69,49.65,47.39302904564315,19.90124481327801,14.91460580912863,24.62
1,1,0,13.6325,13.611153846153844,45.11,50.92,48.612307692307695,19.89868131868132,17.54919413919414,27.38
0,1,0,13.5975,13.558147993311035,40.92,52.4,46.77250836120401,21.195551839464883,16.871872909698997,25.75
0,1,0,13.59625,13.555252767527676,40.92,52.4,47.0760147601476,21.195461254612542,16.470516605166054,25.75
0,1,0,13.608,13.539465017064847,47.87,53.46,49.95191126279863,21.1979180887372,15.96703071672355,26.75
1,1,0,13.10625,13.029903696498057,45.4,51.5,49.40280155642024,25.497665369649805,16.028326848249026,32.71
1,0,1,13.45025,13.430297149122808,41.24,48.88,43.438201754385965,21.1975,22.99543859649123,26.52
0,1,0,13.652,13.624914359861592,47.82,53.02,51.06498269896194,19.147785467128028,18.135328719723184,17.33
1,1,0,13.6325,13.611140873015874,45.11,50.92,48.70095238095238,19.89873015873016,18.64,27.38
1,1,0,13.59625,13.57123858921162,40.92,51.62,47.02261410788381,21.194522821576765,16.82253112033195,25.75
0,1,0,13.6325,13.61183302919708,44.69,49.65,47.59751824817518,19.901131386861312,17.652518248175184,24.62
0,1,0,13.608,13.538105263157895,47.87,53.46,49.78621052631579,21.198561403508773,15.937894736842106,27.04
0,1,0,13.10625,13.034741909385112,45.4,51.5,48.88029126213592,25.50038834951456,18.143656957928805,32.71
0,1,0,13.4545,13.431385,41.55,47.24,43.6526,21.202166666666667,22.128733333333333,27.48
1,1,0,13.59625,13.572053773584908,41.66,45.08,43.13984905660377,21.19864150943396,18.8042641509434,27.06
1,1,0,13.6325,13.61134958506224,45.11,50.92,48.64286307053942,19.89921161825726,20.082199170124483,27.4
1,1,0,13.6325,13.612029090909092,45.11,50.92,48.663745454545456,19.89909090909091,18.9432,27.4
0,1,0,13.4545,13.4314100660066,41.55,47.24,43.65514851485148,21.20181518151815,21.87023102310231,27.48
0,1,0,13.652,13.625824909747292,43.6,49.42,45.44404332129964,21.198916967509028,23.147906137184115,27.08
0,1,0,13.6325,13.61270918367347,44.66,49.65,47.31163265306122,19.901530612244898,16.615714285714287,24.62
1,1,0,13.652,13.624295064377684,43.6,49.42,45.32982832618026,21.19854077253219,24.69656652360515,27.08
1,0,1,13.4545,13.438761904761906,41.24,47.32,43.0697435897436,21.19871794871795,26.598278388278388,26.52
0,0,1,13.4545,13.438734905660375,41.24,46.64,43.03969811320755,21.19871698113208,27.019283018867924,26.52
1,1,0,13.608,13.527295851528384,47.87,53.46,49.1164192139738,21.19877729257642,15.533449781659389,27.04
1,1,0,13.652,13.625533673469388,43.6,48.5,45.20832653061225,21.198489795918366,24.30983673469388,27.08
0,1,0,13.608,13.55423484848485,45.16,52.94,49.427003367003365,21.19659932659933,15.357508417508418,27.04
0,1,0,13.59475,13.573039855072464,42.05,45.08,43.18663043478261,21.20032608695652,20.755,27.06
1,1,0,13.4545,13.438707341269842,41.55,47.24,43.285714285714285,21.202261904761905,22.837103174603172,27.48
1,1,0,13.59475,13.572119098712449,42.05,45.08,43.25587982832619,21.200643776824037,20.745751072961376,27.06
0,1,0,13.10625,13.03403462837838,45.4,51.5,48.32908783783784,25.50013513513513,18.77429054054054,32.71
0,1,0,13.4545,13.438523636363636,41.55,44.66,43.37356363636364,21.20032727272727,20.24149090909091,27.21
0,1,0,13.5995,13.583878472222224,45.16,52.94,49.09729166666667,21.19708333333333,15.728958333333331,27.04
1,1,0,13.6325,13.613849798387095,44.66,49.65,47.64254032258064,19.901612903225807,19.20141129032258,24.62
0,1,0,13.5995,13.583720973782771,45.16,52.94,49.30385767790262,21.196441947565543,16.509812734082395,27.04
1,1,0,13.652,13.627679824561405,43.6,48.5,44.97407894736842,21.115394736842106,23.437894736842107,24.29
1,1,0,13.596,13.574075342465754,40.92,48.89,44.70784246575343,21.19510273972603,17.08205479452055,25.75
0,1,0,13.6325,13.612945469798657,48.38,51.29,49.35285234899329,19.898590604026843,20.579328859060404,27.13
0,1,0,13.653,13.630354868913855,47.98,53.02,51.4370786516854,14.904494382022472,16.134232209737828,3.45
1,1,0,13.652,13.630158745247147,47.98,53.02,51.45551330798479,15.014106463878328,16.064562737642586,3.45
1,1,0,13.5995,13.58373430962343,45.16,52.94,49.430669456066944,21.196359832635984,17.36753138075314,27.31
0,0,1,13.4545,13.438773381294965,41.24,47.32,42.98402877697841,21.19773381294964,23.60320143884892,27.07
1,1,0,13.653,13.630814102564102,43.6,51.19,45.54457875457876,20.47516483516484,24.035531135531134,23.99
1,1,0,13.59475,13.58071615720524,42.05,45.08,43.14829694323144,21.19991266375546,22.984366812227076,27.06
0,1,0,13.596,13.57364804964539,42.05,45.08,43.151773049645385,21.200035460992908,21.03475177304965,27.06
1,0,1,13.4545,13.432641003460208,41.24,47.32,42.93754325259516,21.195259515570932,24.94643598615917,26.77
1,1,0,13.652,13.628651515151516,47.98,53.02,51.65272727272728,15.365844155844156,17.373290043290044,10.36
1,1,0,13.59825,13.58322131147541,39.66,46.84,43.34508196721312,15.964426229508195,16.2069262295082,0.12
0,0,1,13.4545,13.41729794520548,41.24,47.32,42.99458904109589,21.17095890410959,25.35328767123288,26.77
0,1,0,13.596,13.573040262172285,42.05,45.08,43.18303370786517,21.200074906367043,22.13063670411985,27.06
0,0,1,13.4545,13.405212199312714,41.24,47.32,43.04615120274914,21.15168384879725,25.828247422680413,26.75
1,1,0,13.652,13.638413594470046,47.98,53.02,51.58442396313364,14.866589861751152,18.193548387096776,10.36
1,1,0,13.07525,13.063346085409254,45.4,51.5,47.95978647686833,25.499928825622774,22.487580071174374,32.71
0,1,0,13.653,13.606338541666666,43.6,51.19,46.31708333333333,20.178506944444443,22.915347222222223,8.04
1,1,0,13.596,13.560656133828996,40.92,47.87,44.2596282527881,21.18446096654275,17.72992565055762,26.77
1,1,0,13.59825,13.535412587412589,39.66,48.85,44.32402097902098,17.70527972027972,16.451153846153844,0.04
0,1,0,13.6325,13.549945578231291,48.38,51.29,49.58200680272109,19.80316326530612,21.514829931972788,26.76
1,1,0,13.59825,13.556662593984964,39.66,48.85,44.22466165413534,17.760300751879697,17.173947368421054,0.04
0,1,0,13.07525,13.06353425925926,45.4,50.44,47.79503703703704,25.499814814814812,21.75862962962963,32.71
0,1,0,13.07525,13.063930887372011,45.4,50.44,47.79392491467576,25.499965870307168,20.225460750853244,32.71
1,1,0,13.596,13.5182509057971,40.92,47.87,44.29797101449275,21.118188405797103,17.182246376811595,26.75
0,1,0,13.6325,13.559997262773722,48.38,51.29,49.4735401459854,19.8193795620438,20.90686131386861,26.76
1,1,0,13.4545,13.37289652014652,42.45,45.14,43.5865934065934,21.10245421245421,20.544139194139195,26.64
0,1,0,13.4545,13.351820284697508,42.45,45.14,43.65715302491103,21.06825622775801,20.807580071174375,26.64
0,1,0,13.6325,13.501495762711864,46.57,51.29,49.36593959731543,19.71845637583893,20.49510067114094,26.68
1,1,0,13.4545,13.331665760869566,42.45,45.46,43.69391304347826,21.04894927536232,20.303804347826087,26.64
1,1,0,13.6325,13.538104743083004,44.5,48.96,46.88225296442688,19.783359683794465,19.69185770750988,26.76
1,1,0,13.653,13.529670620437956,43.66,51.29,47.420649819494585,20.010830324909747,21.16148014440433,8.04
1,1,0,13.07525,13.063972222222224,45.4,50.44,47.60703296703296,25.50025641025641,18.787032967032967,32.71
0,1,0,13.6325,13.48011888111888,44.5,50.13,47.1657785467128,19.68356401384083,20.89100346020761,26.76
0,0,1,13.4545,13.305240875912409,41.45,47.32,43.57068592057762,21.000361010830325,25.58205776173285,26.75
1,1,0,13.59825,13.451163003663003,39.66,48.85,45.03177536231884,19.31891304347826,14.140144927536232,0.04
1,1,0,13.596,13.4692218875502,40.92,47.58,44.91024096385542,21.042248995983936,12.748032128514057,26.75
0,1,0,13.07525,13.06414446366782,45.4,50.44,47.453835616438354,25.500479452054797,16.97318493150685,32.75
1,1,0,13.596,13.43135114503817,42.38,45.98,43.76309433962264,20.97954716981132,13.401396226415097,26.76
1,1,0,13.07525,13.063866666666668,45.4,50.44,47.494835164835166,25.50043956043956,17.22989010989011,32.75
0,1,0,13.653,13.477592830882353,43.66,51.29,48.02538181818181,19.85669090909091,20.380145454545456,8.04
0,1,0,13.6325,13.441523131672598,44.5,50.13,47.26725352112676,19.62274647887324,19.900915492957747,26.73
0,0,1,13.4545,13.23848044217687,41.76,47.32,43.81484848484848,20.891952861952863,25.338181818181816,26.05
1,1,0,13.59825,13.40699080882353,39.66,48.85,45.48581818181818,19.889054545454545,12.215963636363636,0.04
1,1,0,13.59825,13.420557170542637,45.14,52.94,48.378045977011496,20.937241379310343,19.36996168582376,26.55
0,1,0,13.596,13.358203237410072,42.61,47.98,45.78348754448398,20.86035587188612,13.89693950177936,26.44
0,1,0,13.076,13.064171654929575,45.4,50.44,47.36432055749129,25.49905923344948,16.5290243902439,32.52
0,1,0,13.63125,13.41876294820717,45.82,51.29,49.212204724409446,19.585984251968505,15.277362204724408,26.68
1,1,0,13.631,13.405631322957198,44.5,50.13,47.17769230769231,19.566653846153844,19.061653846153845,26.51
0,1,0,13.631,13.39487641509434,45.82,51.29,48.98873134328358,19.548619402985075,14.534141791044776,26.68
0,1,0,13.631,13.353537366548045,45.1,51.29,48.79147887323944,19.486478873239435,13.069577464788733,26.68
0,1,0,13.653,13.361289792387543,45.45,51.29,49.26845890410959,18.5388698630137,21.374623287671238,8.04
1,1,0,13.596,13.341827173913044,42.38,45.98,44.04969957081545,20.837639484978546,11.53244635193133,26.64
0,1,0,13.597,13.301866607773851,45.14,52.94,48.58066433566434,20.75388111888112,21.633636363636363,26.55
1,1,0,13.45125,13.174726141078835,42.69,45.57,44.29409836065574,20.79065573770492,18.867131147540984,26.64
1,1,0,13.596,13.31625525210084,43.91,49.93,46.33398340248963,20.7745643153527,12.515394190871367,20.07
0,1,0,13.596,13.28848137254902,42.38,45.98,44.19631782945736,20.75531007751938,10.105813953488372,26.64
0,1,0,13.653,13.33202224199288,45.56,51.93,49.61355633802817,18.21475352112676,21.54676056338028,8.04
0,1,0,13.596,13.24825948275862,42.38,47.15,44.60040955631399,20.691160409556318,8.797849829351536,26.64
0,1,0,13.631,13.3196229338843,45.82,51.29,48.854408163265305,19.43395918367347,13.568163265306122,26.68
1,1,0,13.076,13.06571153846154,45.48,50.44,47.22768115942029,25.499166666666667,15.149021739130434,32.52
1,1,0,13.631,13.297316231343284,44.5,50.13,47.28937269372694,19.40084870848709,14.479667896678968,26.51
1,1,0,13.597,13.254790293040292,45.14,52.94,48.55913043478261,20.67728260869565,21.9363768115942,26.55
1,1,0,13.597,13.29314111111111,45.26,48.85,46.53052631578947,20.579649122807016,12.947149122807016,0.04
0,0,1,13.45125,13.107664314516128,43.01,47.32,44.30657370517928,20.68533864541833,22.87143426294821,26.05
0,1,0,13.45125,13.074333629893236,42.69,46.1,44.664612676056336,20.64299295774648,19.140809859154928,26.64
1,1,0,13.597,13.25743581081081,45.14,52.94,47.81591111111111,20.683688888888888,22.28453333333333,26.55
1,0,1,13.45125,13.045893356643356,41.7,46.18,44.12325259515571,20.598062283737026,26.941660899653986,26.05
1,1,0,13.45125,13.072581300813008,42.69,46.1,44.55301204819278,20.629236947791167,19.799236947791165,26.64
0,1,0,13.596,13.177605833333333,43.91,52.93,48.29841584158416,17.806600660066007,11.202013201320131,16.64
0,1,0,13.62775,13.2255615942029,44.5,50.13,47.306666666666665,19.28903225806452,13.07752688172043,26.51
0,1,0,13.596,13.164283444816054,42.48,49.37,45.623774834437086,20.56841059602649,6.443145695364239,26.64
0,1,0,13.5945,13.174783854166668,45.14,52.32,48.32096219931271,20.552886597938144,21.512199312714777,26.55
0,1,0,13.62775,13.192464983713355,44.5,50.13,47.30029032258064,19.23635483870968,12.050774193548389,26.51
1,1,0,13.45125,13.016870798319328,42.69,46.1,44.71804979253112,20.558464730290456,20.106970954356846,26.64
0,1,0,13.59425,13.139356382978724,45.26,51.52,47.486315789473686,20.369754385964917,16.058315789473685,0.04
0,1,0,13.6485,13.116376971608831,45.48,51.93,49.29425,16.907218750000002,16.6165625,0.04
1,1,0,13.44975,12.97779351851852,42.69,46.2,45.02051282051282,20.49260073260073,17.436703296703296,26.64
1,1,0,13.076,13.064385714285716,45.48,50.44,47.04467741935484,25.498911290322575,13.607217741935484,32.52
1,1,0,13.59425,13.12920608108108,45.14,52.32,48.846266666666665,20.482444444444447,23.939511111111116,26.55
0,1,0,13.6485,13.092182765151517,45.48,51.93,49.618764044943816,17.058314606741572,18.6912734082397,0.04
0,1,0,13.59275,13.091796739130434,46.41,52.93,48.96266094420601,17.262145922746782,12.834592274678112,16.64
0,1,0,13.076,13.063417938931297,45.48,50.44,46.89811320754717,25.49920754716981,13.841471698113208,32.52
1,1,0,13.59375,13.093545863309352,43.87,52.32,48.28736654804271,20.4235231316726,23.347224199288256,20.16
0,0,1,12.95175,12.921719879518072,41.7,46.18,43.93964285714286,20.40059523809524,28.72380952380952,26.05
0,1,0,13.0935,13.06386811023622,46.41,56.04,49.6527626459144,15.60272373540856,12.21066147859922,9.92
0,1,0,13.076,13.06368679245283,45.48,48.32,46.88753731343284,25.49705223880597,12.280373134328356,32.52
1,1,0,13.0935,13.064140748031496,44.39,49.88,46.63428015564202,20.39891050583658,4.366575875486381,26.27
0,1,0,13.09725,13.082666349809886,45.26,51.76,47.95875939849624,20.39924812030075,16.261917293233083,26.3
1,1,0,13.09725,13.082607526881722,45.26,56.75,48.405744680851065,20.399574468085103,16.856843971631207,26.3
1,1,0,13.0935,13.064525,44.39,49.88,46.683736263736265,20.39886446886447,4.473516483516484,26.27
1,0,1,12.95175,12.925134745762712,41.7,46.18,44.00456375838927,20.399395973154363,27.37724832214765,26.05
0,1,0,13.0955,13.082979872881356,45.26,51.76,47.812301255230125,20.3989539748954,15.869205020920504,26.3
0,1,0,13.0935,13.063792682926833,46.41,56.04,50.34578313253012,14.57413654618474,12.654859437751004,9.92
0,1,0,12.95175,12.923318867924529,44.6,46.73,45.70440298507463,20.397537313432835,14.613246268656717,26.7
1,1,0,13.076,13.063513837638377,45.48,51.25,47.231350364963504,25.49733576642336,12.667116788321168,32.52
0,1,0,13.126,13.109829887218046,45.48,50.13,47.67334572490706,19.099739776951672,9.03639405204461,26.32
1,1,0,13.14825,13.061328719723184,43.38,51.93,47.846438356164384,15.943150684931506,15.434520547945208,0.04
1,1,0,13.126,13.10990231092437,45.1,48.72,46.75759336099585,19.09929460580913,6.294730290456432,26.44
1,1,0,13.126,13.110367398648648,45.1,49.54,47.134682274247496,19.09973244147157,9.767491638795986,26.44
0,1,0,12.95175,12.931544943820224,44.6,49.0,45.89168539325843,20.396741573033708,13.924531835205991,26.7
