Cykl_1,HMG,HL,Anoda_ANALIZA As,Anoda_ANALIZA As_amin,Anoda_ANALIZA As_amax,Anoda_ANALIZA Ni,Anoda_ANALIZA Ni_amin,Anoda_ANALIZA Bi,Anoda_ANALIZA Bi_amin,Anoda_ANALIZA Bi_amax,Anoda_ANALIZA Sn,Anoda_ANALIZA Sn_amax,Czas_h,Poziom_naporowe_amax,Poziom_naporowe_mean,Poziom_naporowe_std,Poziom_cyrkulacyjne_amin,Poziom_cyrkulacyjne_std,Sklad_Au_amin,Sklad_Au_amax,Sklad_Au_mean,Sklad_Sb_amin,Sklad_Sb_mean,Sklad_Bi_amin,Sklad_Bi_amax,Sklad_Bi_mean,Sklad_Ca_amin,Sklad_Ni_std,Sklad_H2SO4_amin,Sklad_H2SO4_std,Sklad_Cu_amin,Sklad_Cu_std,Sklad_Cl_amax,Sklad_Cl_mean,Sklad_Cl_std
1,1,0,0.1225,0.09,0.17,0.09,0.08,0.004775,0.004,0.0051,0.0006,0.0012,272.0,75.5654833475748,75.00055157160193,0.0564408445877478,66.914400100708,5.257316913414971,5.45,6.22,5.668791208791209,0.17,0.1945054945054945,0.056,0.078,0.066043956043956,0.38,0.1905823247186147,164.64,2.174658611729539,45.59,2.1031859201857204,0.044,0.0375054945054945,0.0025826355654881
0,1,0,0.1325,0.1,0.15,0.089,0.06,0.0051049999999999,0.0049,0.0055,0.0007449999999999,0.001,286.0,75.4603833516438,75.00020232254968,0.0792504528090394,66.5600495656331,5.154961927770112,5.91,6.15,6.083937282229965,0.15,0.1677700348432055,0.05,0.064,0.0604390243902439,0.33,0.2772843108088443,160.34,4.986556492156915,45.37,1.935732133412884,0.043,0.037383275261324,0.0025854891742415
0,1,0,0.155,0.15,0.17,0.0974999999999999,0.09,0.00595,0.0055,0.0061,0.000875,0.001,308.0,75.6552997589111,74.99954190465803,0.096559858942968,62.2734497706095,5.939863018510172,5.58,6.62,5.990097087378641,0.19,0.2010032362459547,0.073,0.08,0.0759449838187702,0.35,0.0692772245235289,165.16,3.5590153057585163,47.14,1.9435907773773449,0.043,0.0387443365695792,0.0025942009435862
1,1,0,0.13,0.13,0.13,0.06,0.06,0.0052,0.0052,0.0052,0.0007,0.0007,248.0,75.6552997589111,75.00060717787593,0.0976319305640974,62.2734497706095,5.910243576860535,5.58,6.62,5.89421686746988,0.19,0.1987550200803212,0.073,0.08,0.0765983935742972,0.35,0.0473968015262797,165.16,3.2882055143495963,47.14,2.1007237138132906,0.043,0.038144578313253,0.0025231150587496
1,1,0,0.15,0.13,0.17,0.0599999999999999,0.03,0.0051,0.0046,0.0056,0.0007499999999999,0.0008,251.0,75.2115998586018,75.00078370168102,0.0517351347403336,68.2856833140055,5.168229634224533,5.58,7.16,5.98,0.18,0.1866666666666666,0.062,0.067,0.0632222222222222,0.35,0.2726025926657889,151.44,6.829934762021916,47.08,1.311996474800658,0.042,0.0394444444444444,0.0015541003754522
0,1,0,0.1275,0.11,0.14,0.0825,0.08,0.004775,0.0039,0.0058,0.000575,0.0012,300.0,75.2597831726074,75.00062754630483,0.0542555870763119,68.2856833140055,5.181719224827287,5.58,7.16,5.982724252491694,0.18,0.1888372093023256,0.062,0.067,0.0638538205980066,0.35,0.2821227083936385,151.44,6.313186382932781,47.08,1.3944512156009816,0.042,0.0392358803986711,0.0015451564016784
1,1,0,0.138,0.11,0.16,0.0669999999999999,0.05,0.005545,0.0052,0.0059,0.00062,0.0008,250.0,75.2115998586018,75.0007967220504,0.055069135411279,68.2856833140055,5.140848713449817,5.58,7.16,5.938964143426295,0.18,0.186613545816733,0.062,0.067,0.0633864541832669,0.35,0.2701873276670689,151.44,6.801641409113539,47.08,1.2322793029496435,0.042,0.0394741035856573,0.0015369862371625
0,1,0,0.1425,0.07,0.17,0.0849999999999999,0.05,0.005075,0.0032,0.0065,0.0004,0.0006,298.0,75.7154172261556,74.99941542262272,0.082198160720193,64.2747168858846,5.803739466841698,6.35,7.09,6.708066666666666,0.2,0.2099,0.068,0.076,0.0727766666666666,0.36,0.2023450478629233,155.1,7.175011858255669,48.26,1.949998297458016,0.042,0.0382866666666666,0.0025044085989157
0,1,0,0.165,0.16,0.17,0.0899999999999999,0.0899999999999999,0.0059999999999999,0.0055,0.0065,0.00055,0.0006,280.0,75.7154172261556,74.99916017513438,0.0798259278563249,64.2747168858846,5.769242771836352,6.35,7.09,6.721743772241993,0.2,0.2101423487544484,0.068,0.076,0.0730462633451957,0.36,0.2015344290197718,155.1,7.30336694018166,48.26,1.8875619962749357,0.042,0.0382775800711743,0.0025790008824351
0,1,0,0.15,0.11,0.17,0.0974999999999999,0.08,0.0055499999999999,0.0044,0.0065,0.0005,0.0006,290.0,75.7154172261556,75.00002937009111,0.0808683780237125,64.2747168858846,5.793480364006013,6.35,7.09,6.697602739726028,0.2,0.2093493150684931,0.068,0.076,0.0729075342465753,0.36,0.1952608978930756,155.1,7.050506702235942,48.26,1.97642346198328,0.042,0.0382397260273972,0.0025222168684619
1,1,0,0.1549999999999999,0.13,0.18,0.0849999999999999,0.08,0.0051,0.0046,0.0056,0.0008,0.0008,251.0,75.41110013326,75.00005160458211,0.0616835392484076,67.2279666900634,5.010848374367216,5.6,6.74,6.078095238095237,0.17,0.1895238095238095,0.056,0.07,0.0668888888888889,0.4,0.0980355971521889,157.72,4.398867966342661,46.12,2.0830973829580706,0.042,0.0376031746031746,0.0020553277966938
0,1,0,0.13,0.13,0.13,0.1,0.1,0.0056,0.0056,0.0056,0.0006,0.0006,297.0,75.5654833475748,75.00025879654488,0.0568373978900519,66.914400100708,5.528969586447082,5.45,6.22,5.573288590604027,0.17,0.2035234899328859,0.056,0.078,0.0700738255033557,0.38,0.1327107694534502,163.06,2.8056865055948106,46.82,1.684427774949634,0.044,0.0372214765100671,0.0019517604505545
1,1,0,0.14,0.14,0.14,0.14,0.14,0.0064,0.0064,0.0064,0.0006,0.0006,241.0,75.4484493255615,75.00109391629917,0.0615114761802652,67.1459332784017,5.213622315747787,4.95,6.15,5.400247933884297,0.16,0.1671074380165289,0.053,0.067,0.0593057851239669,0.36,0.0541560505969688,162.53,5.922758325090505,44.69,1.5728051953667468,0.04,0.0373223140495867,0.0016306955776412
0,1,0,0.13,0.13,0.13,0.1099999999999999,0.1099999999999999,0.0067,0.0067,0.0067,0.0008,0.0008,288.0,75.4045499165852,74.99952230714655,0.0675002226109946,68.2856833140055,5.4021985869335625,5.58,7.16,5.834583333333333,0.18,0.1883333333333333,0.062,0.067,0.0643541666666666,0.35,0.2747441001322697,157.2,4.475706940053194,47.08,1.4650289118456212,0.042,0.039,0.0017350656937627
0,1,0,0.1335,0.11,0.15,0.084,0.05,0.004725,0.0036,0.0067,0.00055,0.0008,247.0,75.3434832255045,75.00002692979344,0.0512600376359071,66.3453332265218,5.9744161946496925,5.32,6.04,5.387096774193548,0.18,0.1880645161290322,0.052,0.069,0.0663548387096774,0.33,0.1157336586478839,160.83,3.851426043035628,42.45,1.7074894217462917,0.04,0.0375806451612903,0.0015222866573356
0,1,0,0.125,0.11,0.15,0.1025,0.08,0.0061,0.0052,0.0067,0.00065,0.0008,284.0,75.7154172261556,75.00066641330478,0.0807479134536285,64.2747168858846,5.928182067556821,6.35,7.09,6.641228070175439,0.2,0.2069473684210526,0.068,0.076,0.0730912280701754,0.36,0.1637133947224981,155.1,6.051444371141534,47.72,2.162258103523148,0.048,0.0386526315789473,0.0031098494859165
1,1,0,0.15,0.13,0.18,0.08,0.06,0.005725,0.0046,0.0068,0.000725,0.0008,233.0,75.6552997589111,75.00104840458691,0.0948596653157844,62.2734497706095,6.334422342003924,5.58,6.62,5.811416309012875,0.19,0.1959227467811158,0.073,0.08,0.0754034334763948,0.35,0.065112236747624,165.16,3.4692749614760987,47.45,1.5419116590465445,0.042,0.0378755364806866,0.0023094544791184
1,1,0,0.1525,0.15,0.16,0.08,0.05,0.0064,0.0052,0.0068,0.0007499999999999,0.0008,228.0,75.3672167460123,75.0008256606786,0.0529148709946662,67.3403504689534,5.10625245201393,4.95,5.42,5.294803493449781,0.16,0.1679912663755458,0.058,0.067,0.0603973799126637,0.36,0.0132909384994534,162.53,6.772884114449638,44.69,1.2280081616370169,0.04,0.0371703056768559,0.0015423240588939
1,1,0,0.17,0.17,0.17,0.07,0.07,0.0054,0.0054,0.0054,0.0006,0.0006,240.0,75.1815999348958,74.99988397840208,0.0370314884869764,68.9440667470296,5.582088543159772,5.45,5.58,5.489377593360996,0.2,0.206058091286307,0.068,0.078,0.0710290456431535,0.4,0.0046047062340696,163.06,2.185186016180586,48.35,1.477927673287457,0.041,0.0371991701244813,0.0019391147400563
0,1,0,0.155,0.13,0.17,0.09,0.08,0.0062749999999999,0.0056,0.0065,0.000575,0.0006,289.0,75.5168496449788,75.00008873778056,0.0821719403320091,66.5600495656331,5.247567057578636,5.91,6.12,6.025862068965517,0.17,0.1744827586206896,0.063,0.064,0.0634482758620689,0.33,0.0747265627570399,164.38,3.8179697172974416,42.85,2.4466336578688623,0.04,0.0366413793103448,0.0020803109365308
0,1,0,0.165,0.16,0.17,0.0849999999999999,0.08,0.0065,0.0065,0.0065,0.00055,0.0006,298.0,75.3783003489176,74.99993779546173,0.0476960371056395,64.5013501485188,5.681075409130044,6.65,6.73,6.687315436241612,0.2,0.2093288590604027,0.075,0.076,0.0755335570469798,0.39,0.0999423601762685,159.38,5.422273334937275,45.19,1.5826326152483428,0.051,0.039986577181208,0.0063859974947098
1,1,0,0.152,0.13,0.16,0.0755,0.05,0.00502,0.004,0.0054,0.000585,0.0006,235.0,75.4866163889567,75.00070841707144,0.0910071844543075,64.6129499435424,5.939011252757302,5.78,6.0,5.921694915254237,0.17,0.1735593220338983,0.065,0.065,0.065,0.34,0.1103568613879137,164.9,1.7464283804357037,43.68,1.498608947490082,0.045,0.0387457627118644,0.0029090802543816
1,1,0,0.165,0.15,0.18,0.0775,0.05,0.005025,0.0046,0.0052,0.000625,0.0008,252.0,75.3319999694824,75.00067537688984,0.0447594061466853,68.9440667470296,5.498747977912358,5.45,5.58,5.501897233201581,0.2,0.2079841897233201,0.068,0.078,0.07199209486166,0.4,0.0049070665718102,163.06,2.822698176442977,48.35,1.448566477487783,0.044,0.0375177865612648,0.0019366658065672
1,1,0,0.135,0.08,0.17,0.0425,0.03,0.0048,0.0042,0.0052,0.00055,0.0007,230.0,75.3434832255045,75.00056340632321,0.0519508361471804,66.3453332265218,6.163268531088763,5.32,5.4,5.348051948051949,0.18,0.1864935064935065,0.063,0.069,0.0668961038961039,0.33,0.1243344790331861,160.83,3.80850663210638,42.45,1.109148146276953,0.04,0.0375584415584415,0.0016667607727996
0,1,0,0.117,0.09,0.14,0.074,0.06,0.004765,0.004,0.0054,0.00056,0.0008,285.0,75.6428332010905,75.00143530495494,0.0669927630962207,64.5013501485188,5.944721868432761,6.65,6.73,6.691678321678323,0.2,0.2104195804195804,0.075,0.076,0.0754790209790209,0.39,0.1000870679724206,159.38,5.310683932664312,45.19,1.607173938610434,0.051,0.0409300699300699,0.005404546948116
0,1,0,0.164,0.14,0.18,0.091,0.05,0.0049099999999999,0.0042,0.0052,0.0011049999999999,0.0013,296.0,75.4866163889567,74.99948535862511,0.0911480061776295,64.6129499435424,5.641716258531803,5.78,6.0,5.88074074074074,0.17,0.1754208754208754,0.065,0.065,0.065,0.34,0.1147852668057058,162.8,2.1472624473584654,43.68,1.3237865152700057,0.045,0.0388518518518518,0.00314593339041
0,1,0,0.143,0.08,0.17,0.0935,0.05,0.005425,0.0047,0.0058,0.0005549999999999,0.0007,288.0,75.3434832255045,74.99994110299222,0.0573881330021467,66.3453332265218,6.275671165587652,5.32,5.4,5.363737024221454,0.18,0.1845328719723183,0.063,0.069,0.065719723183391,0.33,0.1296559268286006,160.83,3.4951125350330208,41.66,1.0383104409102266,0.044,0.0383840830449827,0.0022425546429045
1,1,0,0.16,0.16,0.16,0.04,0.04,0.0057,0.0057,0.0057,0.0007,0.0007,224.0,75.1815999348958,75.00058283382587,0.0365845833911015,68.9440667470296,5.485679764016225,5.45,5.58,5.506044444444445,0.2,0.2086222222222222,0.068,0.078,0.0723111111111111,0.4,0.0049633577983993,163.06,2.9682955453331044,48.35,1.4664583185348137,0.044,0.0377066666666666,0.0015932894992974
0,1,0,0.133,0.11,0.16,0.0975,0.06,0.00545,0.0052,0.0067,0.00056,0.0008,275.0,75.41110013326,75.00028528017343,0.0577182725597014,66.94058303833,5.055130094090917,5.6,6.1,5.830072463768116,0.19,0.1953985507246377,0.068,0.07,0.0690797101449275,0.4,0.1148423161372054,162.8,3.395862338552309,46.12,2.396108055349697,0.04,0.0366847826086956,0.0023211095207065
1,1,0,0.15,0.14,0.16,0.05,0.04,0.0058,0.0057,0.0059,0.0006,0.0007,229.0,75.3557282787258,74.99819371792464,0.0501044605061751,66.94058303833,5.145203679452661,5.6,6.1,5.871739130434783,0.19,0.1945652173913043,0.068,0.07,0.0689130434782608,0.4,0.1148142604839695,163.85,2.984899710947163,46.12,2.171585136032611,0.04,0.036595652173913,0.0023525473067408
1,1,0,0.151,0.14,0.16,0.072,0.06,0.00565,0.0054,0.0059,0.00066,0.0008,240.0,75.4045499165852,75.00169018204092,0.0754246324191024,67.645299911499,5.5124292350471125,5.58,6.02,5.80091286307054,0.18,0.1900414937759336,0.063,0.067,0.0650082987551867,0.35,0.2755699487979369,160.69,3.4959795165422407,47.08,1.513957044836458,0.042,0.0388838174273858,0.001884970035092
1,1,0,0.1375,0.09,0.16,0.0785,0.06,0.00572,0.005,0.0068,0.00056,0.0008,227.0,75.2105504353841,75.00001085710328,0.0440636886431396,67.3403504689534,5.154829818792675,4.95,5.42,5.197368421052632,0.16,0.1742105263157894,0.058,0.067,0.0622631578947368,0.36,0.0150121675667489,162.53,7.151043778868223,44.69,1.2876010401804483,0.043,0.0377368421052631,0.0020264881694573
0,1,0,0.1275,0.12,0.13,0.0525,0.03,0.004525,0.0043,0.0046,0.00075,0.0015,303.0,75.3557282787258,74.99819637622427,0.0546008125322512,65.6614167531331,5.330315211806766,5.6,6.16,5.828026315789473,0.19,0.1976973684210526,0.068,0.08,0.0699736842105263,0.38,0.1343123687613801,160.26,3.971677583136366,46.12,2.4002302846788104,0.043,0.0369802631578947,0.0028527570932046
0,1,0,0.155,0.14,0.17,0.0949999999999999,0.09,0.0042,0.0037,0.0047,0.00035,0.0005,262.0,75.6428332010905,75.0013151323415,0.0702403281735183,64.5013501485188,6.122058631378679,6.65,6.73,6.695931558935362,0.2,0.2114828897338403,0.075,0.076,0.0754258555133079,0.39,0.0990829573852096,159.38,5.521912930338538,45.19,1.6203059022975523,0.051,0.0417490494296578,0.0047740700954398
0,1,0,0.1425,0.08,0.18,0.0925,0.03,0.005385,0.0033,0.0067,0.000585,0.0008,278.0,75.2105504353841,75.00001275963433,0.0429360978926125,67.3403504689534,5.139880778331336,4.95,6.13,5.147168458781362,0.16,0.1790681003584229,0.058,0.092,0.0639068100358423,0.36,0.0354732761011183,162.53,6.470096241978903,44.69,1.389913769718848,0.043,0.0376630824372759,0.0023044606019286
1,1,0,0.13,0.1,0.16,0.06,0.05,0.005425,0.0047,0.0068,0.000575,0.0008,228.0,75.3557282787258,74.99959251289552,0.0511090735349398,66.94058303833,5.0821555055986485,5.6,6.1,5.82707423580786,0.19,0.1954585152838428,0.068,0.07,0.0690917030567685,0.4,0.1147662912901115,162.8,3.217493051079846,46.12,2.270766502797576,0.04,0.0368384279475982,0.002498264164095
1,1,0,0.165,0.16,0.17,0.075,0.07,0.00545,0.0054,0.0055,0.0007,0.0008,232.0,75.3347999572754,74.9996341817059,0.0731455171467876,62.2734497706095,6.591271712459112,5.58,6.38,6.022918454935622,0.19,0.2010729613733905,0.073,0.076,0.0743390557939914,0.35,0.0747275649842617,165.16,2.951088926933465,49.26,1.4747455062229968,0.042,0.0383862660944206,0.0024715938347675
0,1,0,0.12,0.08,0.15,0.0625,0.03,0.004025,0.0037,0.0043,0.000275,0.0004,277.0,75.4045499165852,75.00021313039069,0.0731134694379307,67.645299911499,5.5357404238037065,5.58,6.02,5.851438848920863,0.18,0.1925899280575539,0.063,0.068,0.0655431654676259,0.35,0.2665418617402207,156.16,3.6431163624179095,44.69,1.8653320672225533,0.044,0.0384244604316546,0.0020621338262104
1,0,1,0.07165,0.038,0.101,0.17325,0.113,0.00058,0.0004,0.0007,0.0099499999999999,0.019,251.0,75.5168496449788,75.00098425550699,0.0877313365811964,67.1146502812703,5.453537503017438,5.91,6.12,5.99,0.17,0.1761904761904761,0.063,0.064,0.0636190476190476,0.33,0.0729880975163422,164.38,4.152038592490971,42.85,2.775491731930129,0.04,0.0364285714285714,0.0020874451928433
1,1,0,0.14,0.1,0.16,0.0575,0.05,0.00545,0.0047,0.0059,0.00055,0.0006,228.0,75.4866163889567,74.99976217088113,0.0819343532797139,66.4278664906819,5.570272477631646,5.78,6.0,5.872227074235808,0.17,0.1758078602620087,0.065,0.065,0.065,0.34,0.1137376126946792,162.8,2.3430573936411334,43.68,1.3657549226887404,0.045,0.0392489082969432,0.0033448128386748
0,1,0,0.1574999999999999,0.15,0.18,0.0425,0.03,0.0043,0.0033,0.0048,0.000525,0.0008,297.0,75.5168496449788,75.0003590771155,0.0808762731684705,67.1146502812703,5.332618262442058,5.4,6.12,5.903277591973245,0.17,0.1783612040133779,0.052,0.064,0.0620535117056856,0.33,0.0761658505158879,163.84,4.21640510368536,42.85,3.0042357462465312,0.04,0.0361605351170568,0.0018969193626492
0,1,0,0.13,0.11,0.15,0.05,0.03,0.00485,0.0043,0.0059,0.000425,0.0005,279.0,75.6428332010905,75.00064268628543,0.0729486492566161,64.5013501485188,5.993322926396365,6.36,6.73,6.666868327402136,0.2,0.2119572953736654,0.066,0.076,0.0743345195729537,0.35,0.1986292630462127,157.18,6.33431753044576,45.19,1.5865579187305248,0.051,0.0415658362989323,0.0046877621939889
1,1,0,0.16,0.16,0.16,0.06,0.06,0.0062,0.0056,0.0068,0.00055,0.0006,229.0,75.6428332010905,75.00162601314669,0.0688658939190411,64.5013501485188,5.947401670284114,6.65,6.73,6.701601731601732,0.2,0.2129004329004329,0.075,0.076,0.0753549783549783,0.39,0.0959091734215021,159.38,5.789256230780237,45.19,1.524889640954435,0.051,0.0424242424242424,0.0046970963474785
1,1,0,0.1475,0.13,0.16,0.0525,0.04,0.005375,0.0048,0.0068,0.0005,0.0005,224.0,75.4866163889567,75.0007834592772,0.0838814255500878,66.4278664906819,5.375505310088364,5.78,6.0,5.858222222222222,0.17,0.1764444444444444,0.065,0.065,0.065,0.34,0.1103421806264359,162.8,2.393447486997775,43.68,1.2049251310469786,0.045,0.03916,0.0034448719652757
0,1,0,0.115,0.08,0.15,0.04,0.03,0.0043749999999999,0.0042,0.0048,0.0003,0.0005,272.0,75.3319999694824,75.00001923337983,0.0508506207006779,67.2758833567301,5.415304967523945,5.45,6.47,5.626496350364964,0.2,0.2132116788321168,0.068,0.085,0.0757445255474452,0.32,0.0452071749993953,161.28,3.5528641167365085,48.35,1.3377749101080925,0.044,0.0381021897810218,0.0025370071824306
1,1,0,0.16,0.16,0.16,0.06,0.06,0.0052,0.0052,0.0052,0.0006,0.0006,244.0,75.3434832255045,75.00048102610879,0.0661139592941246,66.3453332265218,6.170532144546451,5.32,5.52,5.378360655737706,0.18,0.1837704918032786,0.063,0.072,0.0649180327868852,0.33,0.1208014791670757,159.74,3.43506303361816,41.66,1.215319804113299,0.044,0.0386885245901639,0.0022701569613184
1,1,0,0.1085,0.1,0.16,0.0635,0.05,0.00515,0.0047,0.0063,0.000485,0.0006,224.0,75.4045499165852,75.00087299257359,0.0761954198806091,67.645299911499,5.3283927215821,5.58,6.02,5.8792,0.18,0.1936,0.063,0.067,0.06572,0.35,0.2571339284164134,164.9,2.2002179437500957,44.69,1.6913592167248177,0.042,0.0381066666666666,0.0019335385769545
0,1,0,0.1425,0.08,0.17,0.0325,0.03,0.00455,0.0042,0.0048,0.000525,0.0007,295.0,75.3347999572754,74.99847327921292,0.0631533953176393,62.2734497706095,6.239128126724087,5.58,6.69,6.262804054054054,0.19,0.2116554054054054,0.073,0.082,0.0755337837837837,0.35,0.0633994599773825,165.16,2.661798350379935,48.73,1.3147565308663731,0.042,0.0387263513513513,0.0021572380799904
0,1,0,0.1325,0.12,0.14,0.0925,0.08,0.0046,0.004,0.0051,0.000525,0.0006,298.0,75.463150024414,74.99947406463967,0.0606712421047611,67.3403504689534,4.93245822180424,4.95,6.13,5.317391304347827,0.16,0.1927759197324415,0.058,0.092,0.0707892976588628,0.36,0.1132147708629089,162.53,6.257637831253312,44.69,1.936850074544608,0.043,0.0383043478260869,0.002194642919256
0,1,0,0.1435,0.14,0.15,0.0945,0.07,0.0067,0.0067,0.0067,0.000605,0.0008,267.0,75.463150024414,75.00049355206667,0.0502602989943047,67.3403504689534,4.98282647171802,4.95,6.13,5.2373234200743495,0.16,0.1896654275092937,0.058,0.092,0.0689293680297397,0.36,0.0981368208113393,162.53,6.475489862696258,44.69,1.7019570837381832,0.043,0.0381895910780669,0.0022137046471909
1,1,0,0.145,0.13,0.16,0.06,0.05,0.00465,0.0042,0.0051,0.00055,0.0006,250.0,75.3347999572754,75.00005777644805,0.0648276380417156,62.2734497706095,6.38516508596639,5.58,6.69,6.2260159362549805,0.19,0.2083665338645418,0.073,0.082,0.0745896414342629,0.35,0.0641810189016278,165.16,2.8573554764370765,48.73,1.2178865215129338,0.042,0.0388764940239043,0.0022690714530318
1,1,0,0.15,0.15,0.15,0.08,0.08,0.0044,0.0044,0.0044,0.0006,0.0006,225.0,75.3557282787258,74.99990256607848,0.0553301412730723,66.94058303833,5.294181964336004,5.6,6.16,5.72858407079646,0.19,0.1975663716814159,0.068,0.08,0.0695398230088495,0.38,0.1016108604512911,160.26,3.4528380759544977,46.12,2.4661247148399847,0.043,0.0366681415929203,0.002689990185417
0,1,0,0.16,0.14,0.18,0.09,0.08,0.00485,0.0046,0.0051,0.00065,0.0008,300.0,75.3319999694824,74.99850163288198,0.0543084319318473,66.5216163635254,5.603683727594305,5.45,6.47,5.783488372093023,0.2,0.2137209302325581,0.068,0.085,0.0779302325581395,0.32,0.0667542060922578,161.28,3.3776324877924826,48.55,1.3858487642388109,0.044,0.0387242524916943,0.0027653287669586
1,1,0,0.16,0.16,0.16,0.0525,0.05,0.00485,0.0042,0.0068,0.000575,0.0006,253.0,75.3557282787258,74.99954657067467,0.0589930377217606,65.6614167531331,5.596015378630351,5.6,6.16,5.776758893280633,0.19,0.2010276679841897,0.068,0.08,0.0710830039525691,0.38,0.1279979472355638,160.26,4.200209225516478,46.12,2.287844597089783,0.044,0.0376442687747035,0.0034526181632844
1,1,0,0.15,0.15,0.15,0.08,0.08,0.0048,0.0048,0.0048,0.0008,0.0008,242.0,75.3174002329508,75.00087272678134,0.0774834437596052,66.4278664906819,5.229758648563633,5.78,6.0,5.843770491803279,0.17,0.182827868852459,0.065,0.077,0.0664262295081967,0.34,0.0930769239346824,156.42,2.682649302003818,41.55,1.045991389985678,0.045,0.038639344262295,0.0036312896591727
0,1,0,0.1435,0.11,0.18,0.094,0.08,0.00454,0.004,0.0063,0.00052,0.0008,287.0,75.463150024414,74.99846531358784,0.0652645187898372,67.1368335723877,5.074301335835183,4.95,6.13,5.335365853658536,0.16,0.1963414634146341,0.058,0.092,0.072390243902439,0.36,0.1185096346938301,159.74,6.422198297426475,44.69,2.082615935024609,0.043,0.0384668989547038,0.0021331839855782
0,1,0,0.1425,0.09,0.16,0.1124999999999999,0.09,0.0055249999999999,0.005,0.0057,0.00055,0.0006,293.0,75.4423334757487,74.9589536013702,0.6827343247586425,66.5216163635254,5.32315918627385,5.45,6.47,5.843469387755103,0.2,0.2145578231292517,0.068,0.085,0.0790340136054421,0.32,0.0705214625676914,161.28,3.43057878827978,48.55,1.500329642680842,0.044,0.0389659863945578,0.0027237170095178
